  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate       Latency mean  Core  Port
13.500,            0,              0.00,              0.00,      2864810,         175438.59,         212209.46,              0.15,    2,    0
14.000,     50468785,        3583181.63,        3609830.01,            0,              0.00,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,      3077734,          84817.64,         212258.68,              0.15,    2,    0
15.000,     54075599,        3617438.63,        3609581.22,            0,              0.00,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,      3290479,         114285.72,         212290.08,              0.15,    2,    0
16.000,     57682413,        3632330.76,        3609391.62,            0,              0.00,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,      3503468,         129366.10,         212332.45,              0.15,    2,    0
17.000,     61289227,        3590850.09,        3609210.02,            0,              0.00,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,      3714514,         149253.74,         212258.95,              0.15,    2,    0
18.000,     64896041,        3606476.50,        3609080.94,            0,              0.00,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,      3927507,         293255.14,         212298.65,              0.15,    2,    0
19.000,     68500808,        3611248.32,        3608916.30,            0,              0.00,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,      4140181,          92592.59,         212317.91,              0.15,    2,    0
20.000,     72107622,        3628403.29,        3608790.11,            0,              0.00,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,      4353135,         175746.93,         212348.93,              0.15,    2,    0
21.000,     75714436,        3624227.62,        3608685.99,            0,              0.00,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,      4566122,         114547.54,         212378.55,              0.15,    2,    0
22.000,     79321250,        3588520.94,        3608591.79,            0,              0.00,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,      4779082,         273224.05,         212404.45,              0.15,    2,    0
23.000,     82928064,        3599374.02,        3608494.03,            0,              0.00,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,      4991965,         273972.60,         212424.83,              0.15,    2,    0
24.001,     86534878,        3593623.82,        3608410.39,            0,              0.00,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,      5204998,         176056.34,         212449.64,              0.15,    2,    0
25.000,     90139645,        3613033.04,        3608336.16,            0,              0.00,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,      5417997,         370370.42,         212471.19,              0.15,    2,    0
26.000,     93748506,        3621342.39,        3608300.92,            0,              0.00,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,      5630779,         271002.74,         212482.92,              0.15,    2,    0
27.000,     97355320,        3631493.05,        3608264.87,            0,              0.00,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,      5843747,         175131.35,         212500.55,              0.15,    2,    0
28.000,    100962134,        3617566.49,        3608224.80,            0,              0.00,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,      6054755,         148588.41,         212448.17,              0.15,    2,    0
29.000,    104568948,        3615585.70,        3608151.42,            0,              0.00,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,      6267672,         114285.72,         212464.07,              0.15,    2,    0
30.000,    108173715,        3598677.97,        3608063.48,            0,              0.00,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,      6480555,         114942.52,         212477.81,              0.15,    2,    0
31.000,    111780529,        3602985.18,        3607998.39,            0,              0.00,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,      6693442,         214132.77,         212490.81,              0.15,    2,    0
32.000,    115385296,        3616096.66,        3607941.55,            0,              0.00,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,      6906224,         176366.84,         212499.75,              0.15,    2,    0
33.000,    118992110,        3611949.25,        3607889.65,            0,              0.00,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,      7119184,         175438.60,         212513.51,              0.15,    2,    0
34.000,    122596877,        3600956.97,        3607810.18,            0,              0.00,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,      7332131,         212765.94,         212526.07,              0.15,    2,    0
35.000,    126203691,        3582115.67,        3607738.06,            0,              0.00,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,      7545095,         130208.33,         212538.41,              0.15,    2,    0
36.000,    129808458,        3602858.35,        3607689.15,            0,              0.00,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,      7758092,         129198.97,         212550.97,              0.15,    2,    0
37.001,    133415272,        3603746.35,        3607631.49,            0,              0.00,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,      7971052,         271739.12,         212561.88,              0.15,    2,    0
38.000,    137020039,        3604000.14,        3607588.34,            0,              0.00,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,      8182075,         273224.05,         212521.91,              0.15,    2,    0
39.000,    140624806,        3629239.58,        3607527.44,            0,              0.00,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,      8390983,         598802.37,         212430.42,              0.15,    2,    0
40.000,    144231620,        3619101.50,        3607485.25,            0,              0.00,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,      8603949,         212765.96,         212443.65,              0.15,    2,    0
41.000,    147836387,        3606603.59,        3607444.66,            0,              0.00,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,      8816899,         740740.84,         212455.84,              0.15,    2,    0
42.000,    151443201,        3587011.76,        3607413.51,            0,              0.00,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,      9029580,         174216.03,         212461.14,              0.15,    2,    0
43.000,    155050015,        3608765.40,        3607377.06,            0,              0.00,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,      9242305,         212314.22,         212467.21,              0.15,    2,    0
44.000,    158654782,        3602351.12,        3607341.75,            0,              0.00,              0.00,              0.00,    1,    0
44.500,            0,              0.00,              0.00,      9455178,         214592.28,         212476.32,              0.15,    2,    0
45.001,    162261596,        3616799.48,        3607302.22,            0,              0.00,              0.00,              0.00,    1,    0
45.500,            0,              0.00,              0.00,      9668115,         375939.84,         212486.45,              0.15,    2,    0
46.000,    165866363,        3613798.46,        3607257.78,            0,              0.00,              0.00,              0.00,    1,    0
46.500,            0,              0.00,              0.00,      9881072,         370370.36,         212496.57,              0.15,    2,    0
47.000,    169473177,        3589401.88,        3607242.39,            0,              0.00,              0.00,              0.00,    1,    0
47.500,            0,              0.00,              0.00,     10094100,         602409.57,         212507.76,              0.15,    2,    0
48.000,    173077944,        3611758.06,        3607217.57,            0,              0.00,              0.00,              0.00,    1,    0
48.500,            0,              0.00,              0.00,     10305139,         176056.34,         212477.47,              0.15,    2,    0
49.000,    176684758,        3613096.82,        3607199.50,            0,              0.00,              0.00,              0.00,    1,    0
49.500,            0,              0.00,              0.00,     10518138,         174216.03,         212487.99,              0.15,    2,    0
50.000,    180291572,        3632266.31,        3607183.47,            0,              0.00,              0.00,              0.00,    1,    0
50.500,            0,              0.00,              0.00,     10731094,        1098901.19,         212497.28,              0.15,    2,    0
51.000,    183898386,        3582115.67,        3607178.40,            0,              0.00,              0.00,              0.00,    1,    0
51.500,            0,              0.00,              0.00,     10944101,          92764.38,         212507.15,              0.15,    2,    0
52.000,    187505200,        3605650.67,        3607174.55,            0,              0.00,              0.00,              0.00,    1,    0
52.500,            0,              0.00,              0.00,     11157098,         129870.13,         212516.51,              0.15,    2,    0
53.001,    191112014,        3601400.45,        3607152.42,            0,              0.00,              0.00,              0.00,    1,    0
53.500,            0,              0.00,              0.00,     11369942,         175438.59,         212522.62,              0.15,    2,    0
54.000,    194716781,        3630011.88,        3607141.38,            0,              0.00,              0.00,              0.00,    1,    0
54.500,            0,              0.00,              0.00,     11582926,         271739.15,         212531.09,              0.15,    2,    0
55.000,    198323595,        3616607.77,        3607129.66,            0,              0.00,              0.00,              0.00,    1,    0
55.500,            0,              0.00,              0.00,     11795926,         148809.52,         212539.54,              0.15,    2,    0
56.000,    201930409,        3615905.03,        3607111.95,            0,              0.00,              0.00,              0.00,    1,    0
56.500,            0,              0.00,              0.00,     12008917,         210970.45,         212547.53,              0.15,    2,    0
57.001,    205537223,        3602351.12,        3607093.18,            0,              0.00,              0.00,              0.00,    1,    0
57.500,            0,              0.00,              0.00,     12221903,         272479.58,         212555.15,              0.15,    2,    0
58.000,    209141990,        3593056.12,        3607077.20,            0,              0.00,              0.00,              0.00,    1,    0
58.500,            0,              0.00,              0.00,     12432950,          84961.77,         212529.34,              0.15,    2,    0
59.001,    212748804,        3600133.66,        3607048.48,            0,              0.00,              0.00,              0.00,    1,    0
59.500,            0,              0.00,              0.00,     12645913,          67613.25,         212536.66,              0.15,    2,    0
60.000,    216353571,        3602160.95,        3607020.33,            0,              0.00,              0.00,              0.00,    1,    0
